,ADDRESS,CITY,COUNTRY,CUSTOMERNAME,ORDER_QUANTITY,ORDER_TIME,PRODUCT_CODE,PRODUCT_NAME,PRODUCT_SUBGROUP,REVENUE,ZIP_CODE,ORDER_NUMBER
1942,Gcumszsuagw 8 W29,TURKU,Finland,Råxmm Nlnhfedk,3,2016-11-15 14:29:00,79,SAM acacia honey stick 80x8g,Other ingredients,74.0,20101,203
1943,Gcumszsuagw 8 W29,TURKU,Finland,Råxmm Nlnhfedk,4,2016-11-15 14:29:00,35,ArlaCafe-MilklactosefreeUHT12x1L,Fresh Milk,134.0,20101,203
1944,Gcumszsuagw 8 W29,TURKU,Finland,Råxmm Nlnhfedk,4,2016-11-15 14:29:00,52,"Arla lact free portion milk 1,5% 100x2cl",Fresh Milk,58.0,20101,203
1945,Gcumszsuagw 8 W29,TURKU,Finland,Råxmm Nlnhfedk,6,2016-11-15 14:29:00,57,Paulig Special Dark 4x1kg bean,Coffee,360.0,20101,203
1946,Hdszryhbqwu 7 R86,TURKU,Finland,Polig Gbayhcsn,1,2016-11-14 13:03:00,2,Samples,Samples,0.0,20101,301
1947,Hdszryhbqwu 7 R86,TURKU,Finland,Polig Gbayhcsn,1,2016-11-14 13:03:00,26,Filter roll 1 case,PP Accessories,86.0,20101,301
1948,Hdszryhbqwu 7 R86,TURKU,Finland,Polig Gbayhcsn,2,2016-11-14 13:03:00,18,ArlaIngman lowlact ski milk UHT12x1L,Fresh Milk,56.0,20101,301
1949,Hdszryhbqwu 7 R86,TURKU,Finland,Polig Gbayhcsn,2,2016-11-14 13:03:00,35,ArlaCafe-MilklactosefreeUHT12x1L,Fresh Milk,68.0,20101,301
1950,Hdszryhbqwu 7 R86,TURKU,Finland,Polig Gbayhcsn,2,2016-11-14 13:03:00,70,Lipton Earl Grey tea 6x25bags,Tea,38.0,20101,301
1951,Hdszryhbqwu 7 R86,TURKU,Finland,Polig Gbayhcsn,2,2016-11-14 13:03:00,73,Lipton Green tea 6x25bags,Tea,38.0,20101,301
1952,Hdszryhbqwu 7 R86,TURKU,Finland,Polig Gbayhcsn,8,2016-11-14 13:03:00,44,Presidentti Tumma Paahto 4x1kg bean,Coffee,502.0,20101,301
1953,Hafxaidmcbf 9 E67,TURKU,Finland,Mwpx Vrfuuqro,1,2016-11-14 10:04:00,2,Samples,Samples,0.0,20101,327
1954,Hafxaidmcbf 9 E67,TURKU,Finland,Mwpx Vrfuuqro,1,2016-11-14 10:04:00,31,Vendor Whitener 10x750g,Vending Powders,124.0,20101,327
1955,Hafxaidmcbf 9 E67,TURKU,Finland,Mwpx Vrfuuqro,1,2016-11-14 10:04:00,56,Tazza Low Lactose Hot Choco 10x1kg UTZ,Vending Powders,156.0,20101,327
1956,Hafxaidmcbf 9 E67,TURKU,Finland,Mwpx Vrfuuqro,4,2016-11-14 10:04:00,25,Paulig Special Medium 4x1kg bean,Coffee,240.0,20101,327
1957,Wasdmslwcmn 1 A85,TURKU,Finland,Rbcnrmxu Xfäflyqp,1,2016-11-08 09:44:00,2,Samples,Samples,0.0,20100,517
1958,Wasdmslwcmn 1 A85,TURKU,Finland,Rbcnrmxu Xfäflyqp,1,2016-11-08 09:44:00,4,Just T OrganicGreenTeaClassiDCbag6x25pcs,Tea,28.0,20100,517
1959,Wasdmslwcmn 1 A85,TURKU,Finland,Rbcnrmxu Xfäflyqp,1,2016-11-08 09:44:00,12,Just T OrganicBlackTeaEarlGrDCBag6x25pcs,Tea,28.0,20100,517
1960,Wasdmslwcmn 1 A85,TURKU,Finland,Rbcnrmxu Xfäflyqp,7,2016-11-08 09:44:00,25,Paulig Special Medium 4x1kg bean,Coffee,420.0,20100,517
1961,"Cjghmjigdpr 4, O38S",TURKU,Finland,Vafb Lóbuje,1,2016-11-04 13:44:00,29,Tazza hot choco 10x1 kg UTZ,Vending Powders,142.0,20240,605
1962,"Cjghmjigdpr 4, O38S",TURKU,Finland,Vafb Lóbuje,1,2016-11-04 13:44:00,30,Lipton Green tea Citrus 6x25bags,Tea,18.0,20240,605
1963,"Cjghmjigdpr 4, O38S",TURKU,Finland,Vafb Lóbuje,1,2016-11-04 13:44:00,32,Vendor Espresso 10x250g,Vending Powders,180.0,20240,605
1964,"Cjghmjigdpr 4, O38S",TURKU,Finland,Vafb Lóbuje,1,2016-11-04 13:44:00,41,Lipton Green tea Mint 6x25bags,Tea,18.0,20240,605
1965,"Cjghmjigdpr 4, O38S",TURKU,Finland,Vafb Lóbuje,1,2016-11-04 13:44:00,64,Lipton English Breakfast tea 6x25bags,Tea,18.0,20240,605
1966,"Cjghmjigdpr 4, O38S",TURKU,Finland,Vafb Lóbuje,1,2016-11-04 13:44:00,69,Lipton Yellow Label tea 6x25bags,Tea,16.0,20240,605
1967,"Cjghmjigdpr 4, O38S",TURKU,Finland,Vafb Lóbuje,1,2016-11-04 13:44:00,70,Lipton Earl Grey tea 6x25bags,Tea,18.0,20240,605
1968,"Cjghmjigdpr 4, O38S",TURKU,Finland,Vafb Lóbuje,2,2016-11-04 13:44:00,247,Siro very fine sugar 10x1kg,Other ingredients,44.0,20240,605
1969,"Tnaohjbqxpt 2, ejw. 11 M 3.dxo",TURKU,Finland,Ypgn Qvmpoulb,1,2016-11-14 10:38:00,2,Samples,Samples,0.0,20240,318
1970,"Tnaohjbqxpt 2, ejw. 11 M 3.dxo",TURKU,Finland,Ypgn Qvmpoulb,1,2016-11-14 10:38:00,30,Lipton Green tea Citrus 6x25bags,Tea,18.0,20240,318
1971,"Tnaohjbqxpt 2, ejw. 11 M 3.dxo",TURKU,Finland,Ypgn Qvmpoulb,1,2016-11-14 10:38:00,32,Vendor Espresso 10x250g,Vending Powders,180.0,20240,318
1972,"Tnaohjbqxpt 2, ejw. 11 M 3.dxo",TURKU,Finland,Ypgn Qvmpoulb,1,2016-11-14 10:38:00,41,Lipton Green tea Mint 6x25bags,Tea,18.0,20240,318
1973,"Tnaohjbqxpt 2, ejw. 11 M 3.dxo",TURKU,Finland,Ypgn Qvmpoulb,1,2016-11-14 10:38:00,56,Tazza Low Lactose Hot Choco 10x1kg UTZ,Vending Powders,156.0,20240,318
1974,"Tnaohjbqxpt 2, ejw. 11 M 3.dxo",TURKU,Finland,Ypgn Qvmpoulb,4,2016-11-14 10:38:00,25,Paulig Special Medium 4x1kg bean,Coffee,240.0,20240,318
1975,Zpyrzinkiwi 4/ Z70,TURKU,Finland,Ccnrtevs Iànrtótr,1,2016-11-07 10:24:00,2,Samples,Samples,0.0,20240,570
1976,Zpyrzinkiwi 4/ Z70,TURKU,Finland,Ccnrtevs Iànrtótr,1,2016-11-07 10:24:00,23,Wooden stirrer 140mm (1000 pcs),PP Accessories,14.0,20240,570
1977,Zpyrzinkiwi 4/ Z70,TURKU,Finland,Ccnrtevs Iànrtótr,1,2016-11-07 10:24:00,27,Paulig portion sugar brown 1000x4g,Sugar and Sweetening,42.0,20240,570
1978,Zpyrzinkiwi 4/ Z70,TURKU,Finland,Ccnrtevs Iànrtótr,1,2016-11-07 10:24:00,31,Vendor Whitener 10x750g,Vending Powders,124.0,20240,570
1979,Zpyrzinkiwi 4/ Z70,TURKU,Finland,Ccnrtevs Iànrtótr,1,2016-11-07 10:24:00,34,NotInUse Paulig TA cup 250 ml 1600 pcs,PP Accessories,118.0,20240,570
1980,Zpyrzinkiwi 4/ Z70,TURKU,Finland,Ccnrtevs Iànrtótr,2,2016-11-07 10:24:00,57,Paulig Special Dark 4x1kg bean,Coffee,120.0,20240,570
1981,Ldkfzklónpnkzqp 4,TURKU,Finland,Ydiau Yinvwjr,1,2016-11-04 13:04:00,64,Lipton English Breakfast tea 6x25bags,Tea,18.0,20360,607
1982,Ldkfzklónpnkzqp 4,TURKU,Finland,Ydiau Yinvwjr,1,2016-11-18 07:44:00,2,Samples,Samples,0.0,20360,86
1983,Ldkfzklónpnkzqp 4,TURKU,Finland,Ydiau Yinvwjr,1,2016-11-18 07:44:00,13,Just T OrganicHerbalGingerLeDCBag6x25kpl,Tea,34.0,20360,86
1984,Ldkfzklónpnkzqp 4,TURKU,Finland,Ydiau Yinvwjr,1,2016-11-18 07:44:00,29,Tazza hot choco 10x1 kg UTZ,Vending Powders,142.0,20360,86
1985,Ldkfzklónpnkzqp 4,TURKU,Finland,Ydiau Yinvwjr,1,2016-11-18 07:44:00,32,Vendor Espresso 10x250g,Vending Powders,180.0,20360,86
1986,Ldkfzklónpnkzqp 4,TURKU,Finland,Ydiau Yinvwjr,2,2016-11-18 07:44:00,25,Paulig Special Medium 4x1kg bean,Coffee,128.0,20360,86
1987,Ldkfzklónpnkzqp 4,TURKU,Finland,Ydiau Yinvwjr,3,2016-11-04 13:04:00,25,Paulig Special Medium 4x1kg bean,Coffee,190.0,20360,607
1988,Jlnglnptvynky 2,HUITTINEN,Finland,Czyu Nphebjqmon,1,2016-11-01 06:15:00,29,Tazza hot choco 10x1 kg UTZ,Vending Powders,142.0,32700,744
1989,Jlnglnptvynky 2,HUITTINEN,Finland,Czyu Nphebjqmon,1,2016-11-01 06:15:00,31,Vendor Whitener 10x750g,Vending Powders,124.0,32700,744
1990,Jlnglnptvynky 2,HUITTINEN,Finland,Czyu Nphebjqmon,2,2016-11-01 06:15:00,745,NotInUse Descaling powder Dezcal,PP Accessories,22.0,32700,744
1991,Jlnglnptvynky 2,HUITTINEN,Finland,Czyu Nphebjqmon,3,2016-11-01 06:15:00,351,Basket filter paper 110/360 mm,PP Accessories,170.0,32700,744
1992,Iwpwpqdteeywxp 0,KAARINA,Finland,Nfka Rnecagdu,1,2016-11-01 13:11:00,101,Cleaning powder Puly small,PP Accessories,24.0,20780,715
1993,Iwpwpqdteeywxp 0,KAARINA,Finland,Nfka Rnecagdu,1,2016-11-01 13:11:00,716,Brita Purity C 150 cartridge,PP Accessories,100.0,20780,715
1994,Iwpwpqdteeywxp 0,KAARINA,Finland,Nfka Rnecagdu,4,2016-11-01 13:11:00,26,Filter roll 1 case,PP Accessories,346.0,20780,715
1995,Iwpwpqdteeywxp 0,KAARINA,Finland,Wkpr Erebosnaunaj,10,2016-11-07 08:35:00,3,Just T OrganicFruitTeaAppleDCBag 6x25kpl,Tea,216.0,20780,588
1996,Iwpwpqdteeywxp 0,KAARINA,Finland,Wkpr Erebosnaunaj,10,2016-11-07 08:35:00,12,Just T OrganicBlackTeaEarlGrDCBag6x25pcs,Tea,178.0,20780,588
1997,Iwpwpqdteeywxp 0,KAARINA,Finland,Wkpr Erebosnaunaj,20,2016-11-07 08:35:00,4,Just T OrganicGreenTeaClassiDCbag6x25pcs,Tea,434.0,20780,588
1998,Iwpwpqdteeywxp 0,KAARINA,Finland,Wkpr Erebosnaunaj,20,2016-11-07 08:35:00,129,Just T FruitTeaSweetBerry DCBag 6x25kpl,Tea,434.0,20780,588
1999,Tdhüqmddp 7,KUOPIO,Finland,SPQXK VFEB,1,2016-11-11 12:02:00,2,Samples,Samples,0.0,70150,358
2000,Tdhüqmddp 7,KUOPIO,Finland,SPQXK VFEB,1,2016-11-11 12:02:00,31,Vendor Whitener 10x750g,Vending Powders,124.0,70150,358
2001,Tdhüqmddp 7,KUOPIO,Finland,SPQXK VFEB,1,2016-11-11 12:02:00,50,paulig TA cup 200 ml 2500 pcs,PP Accessories,138.0,70150,358
2002,Tdhüqmddp 7,KUOPIO,Finland,SPQXK VFEB,1,2016-11-11 12:02:00,51,Paulig portionsugar brown 200x4g,Sugar and Sweetening,12.0,70150,358
2003,Tdhüqmddp 7,KUOPIO,Finland,SPQXK VFEB,2,2016-11-11 12:02:00,114,Paulig Special Medium 5x1kg gr,Coffee,152.0,70150,358
2004,Dfmnwozwqvt 1 U,PORI,Finland,Znyl Qtfgigæ,1,2016-11-15 10:21:00,2,Samples,Samples,0.0,28600,240
2005,Dfmnwozwqvt 1 U,PORI,Finland,Znyl Qtfgigæ,1,2016-11-15 10:21:00,31,Vendor Whitener 10x750g,Vending Powders,124.0,28600,240
2006,Dfmnwozwqvt 1 U,PORI,Finland,Znyl Qtfgigæ,1,2016-11-15 10:21:00,32,Vendor Espresso 10x250g,Vending Powders,180.0,28600,240
2007,Dfmnwozwqvt 1 U,PORI,Finland,Znyl Qtfgigæ,1,2016-11-15 10:21:00,56,Tazza Low Lactose Hot Choco 10x1kg UTZ,Vending Powders,156.0,28600,240
2008,Dfmnwozwqvt 1 U,PORI,Finland,Znyl Qtfgigæ,1,2016-11-15 10:21:00,57,Paulig Special Dark 4x1kg bean,Coffee,70.0,28600,240
2009,Dfmnwozwqvt 1 U,PORI,Finland,Znyl Qtfgigæ,2,2016-11-15 10:21:00,28,Lipton Blackcurrant tea 6x25bags,Tea,44.0,28600,240
2010,Dfmnwozwqvt 1 U,PORI,Finland,Znyl Qtfgigæ,2,2016-11-15 10:21:00,30,Lipton Green tea Citrus 6x25bags,Tea,38.0,28600,240
2011,Dfmnwozwqvt 1 U,PORI,Finland,Znyl Qtfgigæ,2,2016-11-15 10:21:00,70,Lipton Earl Grey tea 6x25bags,Tea,38.0,28600,240
2012,Dfmnwozwqvt 1 U,PORI,Finland,Znyl Qtfgigæ,4,2016-11-15 10:21:00,69,Lipton Yellow Label tea 6x25bags,Tea,60.0,28600,240
2013,"Zkiedxzbpgu, G-nng 5",VANTAA,Finland,Rsir Wveisâ,1,2016-11-16 12:00:00,31,Vendor Whitener 10x750g,Vending Powders,124.0,1301,180
2014,"Zkiedxzbpgu, G-nng 5",VANTAA,Finland,Rsir Wveisâ,1,2016-11-16 12:00:00,149,Juhla Mokka 12x500g filter gr,Coffee,92.0,1301,180
2015,"Zkiedxzbpgu, G-nng 5",VANTAA,Finland,Rsir Wveisâ,2,2016-11-16 12:00:00,99,OLD Paulig ProflMed 4x1kg bean FTO,Coffee,190.0,1301,180
2016,"Zkiedxzbpgu, G-nng 5",VANTAA,Finland,Rsir Wveisâ,3,2016-11-16 12:00:00,98,OLD Paulig ProfEspr 4x1kg bean FTO,Coffee,358.0,1301,180
2017,"Ufoldtnq 7
210895523754",OULU,Finland,Ywyr Hqomb,2,2016-11-07 11:21:00,10,Juhla Mokka Professional 4x1kg bean,Coffee,142.0,90460,559
2018,Ujkdøjúnayg 2,TOIVALA,Finland,Cuhiq Swnrjrqb,1,2016-11-08 19:17:00,2,Samples,Samples,0.0,70900,468
2019,Ujkdøjúnayg 2,TOIVALA,Finland,Cuhiq Swnrjrqb,1,2016-11-08 19:17:00,56,Tazza Low Lactose Hot Choco 10x1kg UTZ,Vending Powders,156.0,70900,468
2020,Qddskscrqfpip 602,VANTAA,Finland,Vdfuof Lwtkbkphw,1,2016-11-03 10:24:00,50,paulig TA cup 200 ml 2500 pcs,PP Accessories,110.0,1530,670
2021,Qddskscrqfpip 602,VANTAA,Finland,Vdfuof Lwtkbkphw,6,2016-11-03 10:24:00,52,"Arla lact free portion milk 1,5% 100x2cl",Fresh Milk,70.0,1530,670
2022,Pjlphwlkpsmoh 126,VANTAA,Finland,Rrtxzkwl Hwnut Chmyuwznr Ungilclptw,1,2016-11-07 11:03:00,168,NotInUse RPR Joulutee 6x100g,Coffee,14.0,1530,561
2023,Pjlphwlkpsmoh 126,VANTAA,Finland,Rrtxzkwl Hwnut Chmyuwznr Ungilclptw,1,2016-11-07 11:03:00,211,RPR Joulukahvi/kaneli-kardemumma 6x200g,Coffee,20.0,1530,561
2024,Slywbjnzbmeol 882,VANTAA,Finland,Nfzutuni Qwdswbwu,8,2016-11-07 09:42:00,117,Plastic cup 150 ml 3000 pcs,PP Accessories,666.0,1530,579
2025,"Ofenxreblrwgs 193
hwxrq X3 kaiqnpfrpw",VANTAA,Finland,Nfzutuni Qwdswbwu,2,2016-11-14 10:26:00,274,Plastic bag BioStark 80 L,PP Accessories,30.0,1530,324
2026,"Ofenxreblrwgs 193
hwxrq X3 kaiqnpfrpw",VANTAA,Finland,Nfzutuni Qwdswbwu,6,2016-11-14 10:26:00,117,Plastic cup 150 ml 3000 pcs,PP Accessories,498.0,1530,324
2027,"Ofenxreblrwgs 193
hwxrq X3 kaiqnpfrpw",VANTAA,Finland,Nfzutuni Qwdswbwu,10,2016-11-14 10:26:00,51,Paulig portionsugar brown 200x4g,Sugar and Sweetening,110.0,1530,324
2028,Oetivv Jygic 1 P,HELSINKI,Finland,Evfvd Wcbovlvi,1,2016-11-14 10:30:00,2,Samples,Samples,0.0,530,322
2029,Oetivv Jygic 1 P,HELSINKI,Finland,Evfvd Wcbovlvi,1,2016-11-14 10:30:00,71,Paulig Mundo 8x500g bean FTO,Coffee,76.0,530,322
2030,Oetivv Jygic 1 P,HELSINKI,Finland,Evfvd Wcbovlvi,1,2016-11-14 10:30:00,323,Paulig Mundo 12x500g fg FTO,Coffee,100.0,530,322
2031,Oetivv Jygic 1 P,HELSINKI,Finland,Evfvd Wcbovlvi,2,2016-11-14 10:30:00,211,RPR Joulukahvi/kaneli-kardemumma 6x200g,Coffee,60.0,530,322
2032,Oetivv Jygic 1 P,HELSINKI,Finland,Evfvd Wcbovlvi,3,2016-11-14 10:30:00,98,OLD Paulig ProfEspr 4x1kg bean FTO,Coffee,358.0,530,322
2033,Yjkpml Rnlwgwawnk 5,TURKU,Finland,Jbrxj Kgswwijbv,1,2016-11-12 14:10:00,98,OLD Paulig ProfEspr 4x1kg bean FTO,Coffee,120.0,20100,343
2034,Yjkpml Rnlwgwawnk 5,TURKU,Finland,Jbrxj Kgswwijbv,2,2016-11-12 14:10:00,84,Cleaning fluid Franke,PP Accessories,76.0,20100,343
2035,Yjkpml Rnlwgwawnk 5,TURKU,Finland,Jbrxj Kgswwijbv,2,2016-11-12 14:10:00,122,Tazza Hot Choco Concentrate 5kg/4L UTZ,Concentrates,134.0,20100,343
2036,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-03 12:30:00,31,Vendor Whitener 10x750g,Vending Powders,124.0,6750,652
2037,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-03 12:30:00,34,NotInUse Paulig TA cup 250 ml 1600 pcs,PP Accessories,118.0,6750,652
2038,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-03 12:30:00,149,Juhla Mokka 12x500g filter gr,Coffee,92.0,6750,652
2039,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-03 12:30:00,247,Siro very fine sugar 10x1kg,Other ingredients,22.0,6750,652
2040,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-03 12:30:00,310,Fazer Dark Chocolate 3 kg,Sweets,62.0,6750,652
2041,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-03 12:30:00,653,Napkin Katrin cream 100 pcs,PP Accessories,10.0,6750,652
2042,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-03 12:30:00,655,NotInUse Disposable coffee spoon 1000 pc,PP Accessories,10.0,6750,652
2043,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-14 10:58:00,2,Samples,Samples,0.0,6750,313
2044,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-14 10:58:00,52,"Arla lact free portion milk 1,5% 100x2cl",Fresh Milk,14.0,6750,313
2045,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-14 10:58:00,149,Juhla Mokka 12x500g filter gr,Coffee,92.0,6750,313
2046,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,1,2016-11-14 10:58:00,264,Nestlé Cacao Mix 10x1000g,Vending Powders,152.0,6750,313
2047,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,2,2016-11-03 12:30:00,654,"Disposable plate 23 cm, 50 pcs",PP Accessories,12.0,6750,652
2048,Hmlxdnbolivko 222,TOLKKINEN,Finland,Nln Ollcdvqx,3,2016-11-14 10:58:00,10,Juhla Mokka Professional 4x1kg bean,Coffee,212.0,6750,313
2049,Prjnzssasmsyt 578,TOLKKINEN,Finland,Ielal  Ojcahwy,1,2016-11-11 11:26:00,30,Lipton Green tea Citrus 6x25bags,Tea,18.0,6750,361
2050,Prjnzssasmsyt 578,TOLKKINEN,Finland,Ielal  Ojcahwy,1,2016-11-11 11:26:00,41,Lipton Green tea Mint 6x25bags,Tea,18.0,6750,361
2051,Prjnzssasmsyt 578,TOLKKINEN,Finland,Ielal  Ojcahwy,1,2016-11-11 11:26:00,69,Lipton Yellow Label tea 6x25bags,Tea,16.0,6750,361
2052,Prjnzssasmsyt 578,TOLKKINEN,Finland,Ielal  Ojcahwy,1,2016-11-11 11:26:00,73,Lipton Green tea 6x25bags,Tea,18.0,6750,361
2053,Prjnzssasmsyt 578,TOLKKINEN,Finland,Ielal  Ojcahwy,3,2016-11-11 11:26:00,35,ArlaCafe-MilklactosefreeUHT12x1L,Fresh Milk,100.0,6750,361
2054,Prjnzssasmsyt 578,TOLKKINEN,Finland,Ielal  Ojcahwy,4,2016-11-11 11:26:00,42,Lipton selection 12x25bags,Tea,166.0,6750,361
2055,Prjnzssasmsyt 578,TOLKKINEN,Finland,Ielal  Ojcahwy,10,2016-11-11 11:26:00,51,Paulig portionsugar brown 200x4g,Sugar and Sweetening,122.0,6750,361
2056,Prjnzssasmsyt 578,TOLKKINEN,Finland,Ielal  Ojcahwy,12,2016-11-11 11:26:00,79,SAM acacia honey stick 80x8g,Other ingredients,292.0,6750,361
2057,Bqprmvec 78,OULU,Finland,Ujapf Rayoatd,1,2016-11-07 15:12:00,2,Samples,Samples,0.0,90100,535
2058,Bqprmvec 78,OULU,Finland,Ujapf Rayoatd,1,2016-11-07 15:12:00,11,Paulig Espresso Favorito 4x1kg bean UTZ,Coffee,110.0,90100,535
2059,Bqprmvec 78,OULU,Finland,Ujapf Rayoatd,1,2016-11-07 15:12:00,44,Presidentti Tumma Paahto 4x1kg bean,Coffee,74.0,90100,535
2060,Bqprmvec 78,OULU,Finland,Ujapf Rayoatd,2,2016-11-07 15:12:00,103,NotInUse Cleaning tablet Thermo Milk,PP Accessories,96.0,90100,535
2061,Bqprmvec 78,OULU,Finland,Ujapf Rayoatd,2,2016-11-07 15:12:00,104,Cleaning tablet Black&White Coffee,PP Accessories,68.0,90100,535
2062,Niysnpbr 25,JOENSUU,Finland,Rtyj91 Higqeqyhqxc Ihwkjxt,1,2016-11-03 09:25:00,321,Bloomfield 2-step warmer plate,Automatic Coffee Machines,190.0,80100,675
2063,Vawztzklkekwe 5,KOTKA,Finland,Xpbdbjo Ekzbogkwze,1,2016-11-03 20:06:00,29,Tazza hot choco 10x1 kg UTZ,Vending Powders,122.0,48100,629
2064,Vawztzklkekwe 5,KOTKA,Finland,Xpbdbjo Ekzbogkwze,1,2016-11-03 20:06:00,114,Paulig Special Medium 5x1kg gr,Coffee,64.0,48100,629
2065,Vawztzklkekwe 5,KOTKA,Finland,Xpbdbjo Ekzbogkwze,2,2016-11-03 20:06:00,10,Juhla Mokka Professional 4x1kg bean,Coffee,104.0,48100,629
2066,Vawztzklkekwe 5,KOTKA,Finland,Xpbdbjo Ekzbogkwze,2,2016-11-03 20:06:00,69,Lipton Yellow Label tea 6x25bags,Tea,26.0,48100,629
2067,Hltnsovcyy 87,PIRKKALA,Finland,Fusew Mecgau,1,2016-11-14 09:56:00,2,Samples,Samples,0.0,33960,328
2068,Hltnsovcyy 87,PIRKKALA,Finland,Fusew Mecgau,1,2016-11-14 09:56:00,29,Tazza hot choco 10x1 kg UTZ,Vending Powders,142.0,33960,328
2069,Hltnsovcyy 87,PIRKKALA,Finland,Fusew Mecgau,1,2016-11-14 09:56:00,31,Vendor Whitener 10x750g,Vending Powders,124.0,33960,328
2070,Hltnsovcyy 87,PIRKKALA,Finland,Fusew Mecgau,1,2016-11-14 09:56:00,92,Paulig Vending Light Roast 5x1kg gr,Coffee,86.0,33960,328
2071,Hltnsovcyy 87,PIRKKALA,Finland,Fusew Mecgau,1,2016-11-14 09:56:00,329,Ekströms Black Currant Drink Mix 12x1kg,Vending Powders,234.0,33960,328
2072,"Jwtlthtjbhoy 3, Kln 0",HELSINKI,Finland,Bepghbwy Ptcrbèqp,4,2016-11-03 12:28:00,657,NotInUse PauligProfMedium 44x90ggr FTO,Coffee,368.0,560,656
2073,Hqqqjovtyvu 751,SIRKKA,Finland,Nfxd Agmjxizh,1,2016-11-11 14:55:00,2,Samples,Samples,0.0,99130,350
2074,Hqqqjovtyvu 751,SIRKKA,Finland,Nfxd Agmjxizh,1,2016-11-18 12:37:00,2,Samples,Samples,0.0,99130,59
2075,Hqqqjovtyvu 751,SIRKKA,Finland,Nfxd Agmjxizh,2,2016-11-11 14:55:00,351,Basket filter paper 110/360 mm,PP Accessories,112.0,99130,350
2076,Hqqqjovtyvu 751,SIRKKA,Finland,Nfxd Agmjxizh,2,2016-11-18 12:37:00,60,Vacuum flask Thermo 2 L,PP Accessories,118.0,99130,59
2077,Hqqqjovtyvu 751,SIRKKA,Finland,Nfxd Agmjxizh,5,2016-11-18 12:37:00,9,Just T DC bag aluminium holder,PP Accessories,324.0,99130,59
2078,Fritpsaxt 88,RAISIO,Finland,Pbid Edyeiwhv,1,2016-11-02 07:27:00,26,Filter roll 1 case,PP Accessories,74.0,21200,705
2079,Fritpsaxt 88,RAISIO,Finland,Pbid Edyeiwhv,1,2016-11-02 07:27:00,51,Paulig portionsugar brown 200x4g,Sugar and Sweetening,10.0,21200,705
2080,Fritpsaxt 88,RAISIO,Finland,Pbid Edyeiwhv,1,2016-11-02 07:27:00,52,"Arla lact free portion milk 1,5% 100x2cl",Fresh Milk,12.0,21200,705
2081,Fritpsaxt 88,RAISIO,Finland,Pbid Edyeiwhv,1,2016-11-02 07:27:00,297,Paulig Special Dark 5x1kg gr,Coffee,66.0,21200,705
2082,Fritpsaxt 88,RAISIO,Finland,Pbid Edyeiwhv,2,2016-11-02 07:27:00,29,Tazza hot choco 10x1 kg UTZ,Vending Powders,242.0,21200,705
2083,Fritpsaxt 88,RAISIO,Finland,Pbid Edyeiwhv,2,2016-11-02 07:27:00,117,Plastic cup 150 ml 3000 pcs,PP Accessories,158.0,21200,705
2084,Fritpsaxt 88,RAISIO,Finland,Pbid Edyeiwhv,2,2016-11-02 07:27:00,247,Siro very fine sugar 10x1kg,Other ingredients,38.0,21200,705
2085,Fritpsaxt 88,RAISIO,Finland,Pbid Edyeiwhv,3,2016-11-02 07:27:00,31,Vendor Whitener 10x750g,Vending Powders,318.0,21200,705
2086,Fritpsaxt 88,RAISIO,Finland,Pbid Edyeiwhv,10,2016-11-02 07:27:00,114,Paulig Special Medium 5x1kg gr,Coffee,648.0,21200,705
2087,Wnuydbsz 64,LAITILA,Finland,Ocvly Kjpaymb,8,2016-11-01 12:43:00,25,Paulig Special Medium 4x1kg bean,Coffee,480.0,23800,720
2088,"Bysqgbfdkhusrgub 8
589876155591",VANTAA,Finland,Etki Nhzhb,1,2016-11-11 15:10:00,2,Samples,Samples,0.0,1740,347
2089,"Bysqgbfdkhusrgub 8
589876155591",VANTAA,Finland,Etki Nhzhb,1,2016-11-11 15:10:00,10,Juhla Mokka Professional 4x1kg bean,Coffee,70.0,1740,347
2090,"Bysqgbfdkhusrgub 8
589876155591",VANTAA,Finland,Etki Nhzhb,1,2016-11-11 15:10:00,29,Tazza hot choco 10x1 kg UTZ,Vending Powders,142.0,1740,347
2091,Wfkdkdésuzi 0 I 8.tdm,TURKU,Finland,Zqb Njyugu,1,2016-11-10 21:30:00,2,Samples,Samples,0.0,20520,380
